1.00E-03,0.000903521
2.00E-03,0.000693904
3.00E-03,0.000585481
4.00E-03,0.000580663
5.00E-03,0.000485492
6.00E-03,0.000338519
7.00E-03,0.000350566
8.00E-03,0.000337314
9.00E-03,0.000331291
1.00E-02,0.00035659
1.10E-02,0.000346952
1.20E-02,0.000305992
1.30E-02,0.000290331
1.40E-02,0.000305992
1.50E-02,0.000265033
1.60E-02,0.000226483
1.70E-02,0.000245758
1.80E-02,0.000246962
1.90E-02,0.000192751
2.00E-02,0.000248167
2.10E-02,0.00023612
2.20E-02,0.000221664
2.30E-02,0.000202389
2.40E-02,0.000191546
2.50E-02,0.000179499
2.60E-02,0.00015661
2.70E-02,0.000113241
2.80E-02,8.91474E-05
2.90E-02,0.000108422
3.00E-02,0.000121674
3.10E-02,0.000233711
3.20E-02,0.000165043
3.30E-02,0.000189137
3.40E-02,0.000209617
3.50E-02,0.000209617
3.60E-02,0.00031563
3.70E-02,0.000420438
3.80E-02,0.000503562
3.90E-02,0.000726431
4.00E-02,0.001014353
4.10E-02,0.001476955
4.20E-02,0.001805837
4.30E-02,0.002416617
4.40E-02,0.002922589
4.50E-02,0.003832133
4.60E-02,0.004550131
4.70E-02,0.005639175
4.80E-02,0.006557152
4.90E-02,0.007504042
5.00E-02,0.008350942
5.10E-02,0.00944119
5.20E-02,0.010324231
5.30E-02,0.011654214
5.40E-02,0.012542074
5.50E-02,0.013980479
5.60E-02,0.01476353
5.70E-02,0.022019406
5.80E-02,0.030273971
5.90E-02,0.037810541
6.00E-02,0.04660481
6.10E-02,0.035040947
6.20E-02,0.022073617
6.30E-02,0.021067697
6.40E-02,0.020040092
6.50E-02,0.020399092
6.60E-02,0.02083519
6.70E-02,0.028054925
6.80E-02,0.035419223
6.90E-02,0.030028215
7.00E-02,0.024002332
7.10E-02,0.021425491
7.20E-02,0.017853572
7.30E-02,0.017454818
7.40E-02,0.017082567
7.50E-02,0.017125936
7.60E-02,0.017270499
7.70E-02,0.017005467
7.80E-02,0.016575391
7.90E-02,0.016617555
8.00E-02,0.016106765
8.10E-02,0.015726082
8.20E-02,0.015424908
8.30E-02,0.015327328
8.40E-02,0.014684021
8.50E-02,0.014181662
8.60E-02,0.013835916
8.70E-02,0.013469688
8.80E-02,0.013197428
8.90E-02,0.012778193
9.00E-02,0.012014418
9.10E-02,0.011596388
9.20E-02,0.011213296
9.30E-02,0.010573603
9.40E-02,0.009819464
9.50E-02,0.009661649
9.60E-02,0.009450828
9.70E-02,0.008628022
9.80E-02,0.008407563
9.90E-02,0.007860631
0.100000001,0.007373934
0.101000004,0.007200459
0.102000006,0.006553538
0.103000008,0.006201767
0.104000002,0.005759644
0.105000004,0.005125975
0.106000006,0.004959727
0.107000008,0.00447544
0.108000003,0.003934532
0.109000005,0.003712868
0.110000007,0.003230991
0.111000009,0.002880424
0.112000003,0.002532268
0.113000005,0.002156403
0.114000008,0.001976904
0.115000002,0.001562489
0.116000004,0.001337211
0.117000006,0.000934843
0.118000008,0.000619213
0.119000003,0.000325267
0.120000005,7.58958E-05
